Año,Trimestre,Mes,Día,CategoryName,ProductName,Cliente,VENTAS
1998,Qtr 1,marzo,17,Confections,Pavlova,LINO-Delicateses,$415
1998,Qtr 1,marzo,17,Beverages,Rhönbräu Klosterbier,Folk och fä HB,$74
1998,Qtr 1,marzo,17,Seafood,Rogede sild,LINO-Delicateses,$285
1998,Qtr 1,marzo,17,Confections,Sir Rodney's Scones,Blauer See Delikatessen,$120
1998,Qtr 1,marzo,17,Confections,Zaanse koeken,Blauer See Delikatessen,$133
1998,Qtr 1,marzo,18,Condiments,Chef Anton's Gumbo Mix,Océano Atlántico Ltda.,$427
1998,Qtr 1,marzo,18,Dairy Products,Mozzarella di Giovanni,Océano Atlántico Ltda.,$174
1998,Qtr 1,marzo,18,Seafood,Nord-Ost Matjeshering,HILARION-Abastos,$777
1998,Qtr 1,marzo,18,Beverages,Rhönbräu Klosterbier,Gourmet Lanchonetes,$132
1998,Qtr 1,marzo,18,Beverages,Steeleye Stout,HILARION-Abastos,$720
1998,Qtr 1,marzo,18,Produce,Uncle Bob's Organic Dried Pears,Océano Atlántico Ltda.,$180
1998,Qtr 1,marzo,18,Grains/Cereals,Wimmers gute Semmelknödel,HILARION-Abastos,$266
1998,Qtr 1,marzo,19,Dairy Products,Camembert Pierrot,Furia Bacalhau e Frutos do Mar,$58
1998,Qtr 1,marzo,19,Grains/Cereals,Filo Mix,Queen Cozinha,$40
1998,Qtr 1,marzo,19,Beverages,Guaraná Fantástica,HILARION-Abastos,$34
1998,Qtr 1,marzo,19,Dairy Products,Gudbrandsdalsost,QUICK-Stop,$324
1998,Qtr 1,marzo,19,Seafood,Jack's New England Clam Chowder,HILARION-Abastos,$232
1998,Qtr 1,marzo,19,Seafood,Konbu,QUICK-Stop,$462
1998,Qtr 1,marzo,19,Beverages,Lakkalikööri,Queen Cozinha,$1080
1998,Qtr 1,marzo,19,Beverages,Lakkalikööri,QUICK-Stop,$792
1998,Qtr 1,marzo,19,Meat/Poultry,Perth Pasties,QUICK-Stop,$656
1998,Qtr 1,marzo,19,Produce,Uncle Bob's Organic Dried Pears,QUICK-Stop,$1350
1998,Qtr 1,marzo,20,Seafood,Carnarvon Tigers,Spécialités du monde,$375
1998,Qtr 1,marzo,20,Beverages,Côte de Blaye,Spécialités du monde,$1318
1998,Qtr 1,marzo,20,Grains/Cereals,Gnocchi di nonna Alice,Chop-suey Chinese,$388
1998,Qtr 1,marzo,20,Seafood,Gravad lax,Chop-suey Chinese,$208
1998,Qtr 1,marzo,20,Dairy Products,Gudbrandsdalsost,Spécialités du monde,$360
1998,Qtr 1,marzo,20,Produce,Manjimup Dried Apples,Old World Delicatessen,$848
1998,Qtr 1,marzo,20,Confections,Tarte au sucre,Chop-suey Chinese,$503
1998,Qtr 1,marzo,23,Beverages,Guaraná Fantástica,Ernst Handel,$135
1998,Qtr 1,marzo,23,Confections,Maxilaku,Toms Spezialitäten,$800
1998,Qtr 1,marzo,23,Dairy Products,Queso Manchego La Pastora,Ernst Handel,$1140
1998,Qtr 1,marzo,23,Seafood,Spegesild,Comércio Mineiro,$108
1998,Qtr 1,marzo,23,Confections,Teatime Chocolate Biscuits,Toms Spezialitäten,$110
1998,Qtr 1,marzo,23,Grains/Cereals,Wimmers gute Semmelknödel,Ernst Handel,$133
1998,Qtr 1,marzo,24,Meat/Poultry,Alice Mutton,La corne d'abondance,$234
1998,Qtr 1,marzo,24,Grains/Cereals,Filo Mix,Bólido Comidas preparadas,$224
1998,Qtr 1,marzo,24,Dairy Products,Geitost,La corne d'abondance,$18
1998,Qtr 1,marzo,24,Confections,Gumbär Gummibärchen,La corne d'abondance,$156
1998,Qtr 1,marzo,24,Seafood,Jack's New England Clam Chowder,La corne d'abondance,$58
1998,Qtr 1,marzo,24,Beverages,Rhönbräu Klosterbier,La corne d'abondance,$78
1998,Qtr 1,marzo,24,Meat/Poultry,Thüringer Rostbratwurst,France restauration,$1733
1998,Qtr 1,marzo,25,Condiments,Northwoods Cranberry Sauce,Bottom-Dollar Markets,$640
1998,Qtr 1,marzo,25,Beverages,Rhönbräu Klosterbier,Bottom-Dollar Markets,$78
1998,Qtr 1,marzo,25,Produce,Rössle Sauerkraut,HILARION-Abastos,$912
1998,Qtr 1,marzo,25,Condiments,Vegie-spread,Split Rail Beer & Ale,$439
1998,Qtr 1,marzo,26,Seafood,Boston Crab Meat,Maison Dewey,$184
1998,Qtr 1,marzo,26,Beverages,Chartreuse verte,Folk och fä HB,$540
1998,Qtr 1,marzo,26,Dairy Products,Gorgonzola Telino,Ernst Handel,$300
1998,Qtr 1,marzo,26,Beverages,Guaraná Fantástica,Ernst Handel,$360
1998,Qtr 1,marzo,26,Condiments,Gula Malacca,Maison Dewey,$99
1998,Qtr 1,marzo,26,Produce,Manjimup Dried Apples,Folk och fä HB,$530
1998,Qtr 1,marzo,26,Condiments,Northwoods Cranberry Sauce,Maison Dewey,$680
1998,Qtr 1,marzo,26,Dairy Products,Queso Manchego La Pastora,Ernst Handel,$760
1998,Qtr 1,marzo,26,Confections,Schoggi Schokolade,Ernst Handel,$1317
1998,Qtr 1,marzo,26,Confections,Sir Rodney's Scones,Maison Dewey,$340
1998,Qtr 1,marzo,26,Produce,Uncle Bob's Organic Dried Pears,Ernst Handel,$540
1998,Qtr 1,marzo,26,Condiments,Vegie-spread,Ernst Handel,$1537
1998,Qtr 1,marzo,26,Condiments,Vegie-spread,Folk och fä HB,$878
1998,Qtr 1,marzo,26,Confections,Zaanse koeken,Folk och fä HB,$285
1998,Qtr 1,marzo,27,Beverages,Côte de Blaye,Hanari Carnes,$15810
1998,Qtr 1,marzo,27,Beverages,Ipoh Coffee,Bottom-Dollar Markets,$414
1998,Qtr 1,marzo,27,Seafood,Konbu,Save-a-lot Markets,$428
1998,Qtr 1,marzo,27,Grains/Cereals,Ravioli Angelo,Save-a-lot Markets,$293
1998,Qtr 1,marzo,27,Beverages,Rhönbräu Klosterbier,Folk och fä HB,$248
1998,Qtr 1,marzo,27,Produce,Uncle Bob's Organic Dried Pears,Bottom-Dollar Markets,$600
1998,Qtr 1,marzo,30,Seafood,Carnarvon Tigers,Hungry Owl All-Night Grocers,$450
1998,Qtr 1,marzo,30,Beverages,Guaraná Fantástica,Save-a-lot Markets,$90
1998,Qtr 1,marzo,30,Seafood,Inlagd Sill,Save-a-lot Markets,$760
1998,Qtr 1,marzo,30,Beverages,Lakkalikööri,Océano Atlántico Ltda.,$180
1998,Qtr 1,marzo,30,Dairy Products,Mascarpone Fabioli,Hungry Owl All-Night Grocers,$1008
1998,Qtr 1,marzo,30,Condiments,Original Frankfurter grüne Soße,Océano Atlántico Ltda.,$195
1998,Qtr 1,marzo,30,Confections,Pavlova,Hungry Owl All-Night Grocers,$565
1998,Qtr 1,marzo,30,Confections,Pavlova,Save-a-lot Markets,$960
1998,Qtr 1,marzo,30,Dairy Products,Queso Cabrales,Océano Atlántico Ltda.,$630
1998,Qtr 1,marzo,30,Confections,Sir Rodney's Marmalade,Océano Atlántico Ltda.,$1215
1998,Qtr 1,marzo,31,Condiments,Grandma's Boysenberry Spread,Que Delícia,$1000
1998,Qtr 1,marzo,31,Beverages,Ipoh Coffee,Eastern Connection,$276
1998,Qtr 1,marzo,31,Seafood,Jack's New England Clam Chowder,Que Delícia,$39
1998,Qtr 1,marzo,31,Dairy Products,Mozzarella di Giovanni,Eastern Connection,$696
1998,Qtr 1,marzo,31,Dairy Products,Queso Cabrales,Que Delícia,$315
1998,Qtr 1,marzo,31,Confections,Tarte au sucre,Rattlesnake Canyon Grocery,$1775
1998,Qtr 1,marzo,31,Produce,Uncle Bob's Organic Dried Pears,Eastern Connection,$1800
1998,Qtr 1,marzo,31,Produce,Uncle Bob's Organic Dried Pears,Rattlesnake Canyon Grocery,$1800
1998,Qtr 2,abril,1,Beverages,Chang,QUICK-Stop,$760
1998,Qtr 2,abril,1,Seafood,Jack's New England Clam Chowder,Folk och fä HB,$253
1998,Qtr 2,abril,1,Beverages,Lakkalikööri,QUICK-Stop,$1296
1998,Qtr 2,abril,1,Dairy Products,Mozzarella di Giovanni,The Big Cheese,$70
1998,Qtr 2,abril,1,Beverages,Outback Lager,QUICK-Stop,$240
1998,Qtr 2,abril,1,Meat/Poultry,Pâté chinois,Ernst Handel,$1326
1998,Qtr 2,abril,1,Beverages,Sasquatch Ale,Ernst Handel,$714
1998,Qtr 2,abril,1,Confections,Sir Rodney's Scones,Ernst Handel,$650
1998,Qtr 2,abril,1,Condiments,Sirop d'érable,Ernst Handel,$1599
1998,Qtr 2,abril,1,Meat/Poultry,Thüringer Rostbratwurst,Folk och fä HB,$4642
1998,Qtr 2,abril,2,Dairy Products,Camembert Pierrot,Pericles Comidas clásicas,$136
1998,Qtr 2,abril,2,Produce,Manjimup Dried Apples,Pericles Comidas clásicas,$1060
1998,Qtr 2,abril,2,Dairy Products,Raclette Courdavault,Vaffeljernet,$941
1998,Qtr 2,abril,2,Grains/Cereals,Singaporean Hokkien Fried Mee,QUICK-Stop,$560
1998,Qtr 2,abril,3,Grains/Cereals,Filo Mix,LILA-Supermercado,$105
1998,Qtr 2,abril,3,Beverages,Guaraná Fantástica,Wolski  Zajazd,$54
1998,Qtr 2,abril,3,Seafood,Jack's New England Clam Chowder,Ottilies Käseladen,$183
1998,Qtr 2,abril,3,Produce,Longlife Tofu,Wolski  Zajazd,$200
1998,Qtr 2,abril,3,Produce,Manjimup Dried Apples,Ottilies Käseladen,$755
1998,Qtr 2,abril,3,Dairy Products,Mascarpone Fabioli,LILA-Supermercado,$1600
1998,Qtr 2,abril,3,Condiments,Original Frankfurter grüne Soße,Ottilies Käseladen,$259
1998,Qtr 2,abril,3,Beverages,Rhönbräu Klosterbier,Wolski  Zajazd,$233
1998,Qtr 2,abril,3,Condiments,Sirop d'érable,Wolski  Zajazd,$200
1998,Qtr 2,abril,3,Seafood,Spegesild,LILA-Supermercado,$180
1998,Qtr 2,abril,6,Seafood,Boston Crab Meat,The Cracker Box,$184
1998,Qtr 2,abril,6,Beverages,Chai,The Cracker Box,$72
1998,Qtr 2,abril,6,Condiments,Chef Anton's Cajun Seasoning,Rattlesnake Canyon Grocery,$413
1998,Qtr 2,abril,6,Grains/Cereals,Filo Mix,The Cracker Box,$70
1998,Qtr 2,abril,6,Beverages,Guaraná Fantástica,Rattlesnake Canyon Grocery,$101
1998,Qtr 2,abril,6,Grains/Cereals,Gustaf's Knäckebröd,Folk och fä HB,$525
1998,Qtr 2,abril,6,Seafood,Konbu,Save-a-lot Markets,$336
1998,Qtr 2,abril,6,Condiments,Original Frankfurter grüne Soße,Rattlesnake Canyon Grocery,$390
1998,Qtr 2,abril,6,Meat/Poultry,Pâté chinois,Folk och fä HB,$144
1998,Qtr 2,abril,6,Meat/Poultry,Pâté chinois,Save-a-lot Markets,$960
1998,Qtr 2,abril,6,Grains/Cereals,Singaporean Hokkien Fried Mee,Save-a-lot Markets,$286
1998,Qtr 2,abril,6,Seafood,Spegesild,Folk och fä HB,$300
1998,Qtr 2,abril,6,Beverages,Steeleye Stout,Save-a-lot Markets,$230
1998,Qtr 2,abril,6,Produce,Uncle Bob's Organic Dried Pears,Folk och fä HB,$1800
1998,Qtr 2,abril,7,Beverages,Chai,Great Lakes Food Market,$144
1998,Qtr 2,abril,7,Beverages,Chai,Wilman Kala,$36
1998,Qtr 2,abril,7,Confections,Gumbär Gummibärchen,Maison Dewey,$187
1998,Qtr 2,abril,7,Beverages,Lakkalikööri,Maison Dewey,$108
1998,Qtr 2,abril,7,Dairy Products,Raclette Courdavault,Wilman Kala,$550
1998,Qtr 2,abril,7,Meat/Poultry,Thüringer Rostbratwurst,Great Lakes Food Market,$186
1998,Qtr 2,abril,8,Dairy Products,Camembert Pierrot,Godos Cocina Típica,$306
1998,Qtr 2,abril,8,Dairy Products,Flotemysost,Ernst Handel,$452
1998,Qtr 2,abril,8,Beverages,Guaraná Fantástica,Godos Cocina Típica,$54
1998,Qtr 2,abril,8,Seafood,Inlagd Sill,Godos Cocina Típica,$257
1998,Qtr 2,abril,8,Condiments,Northwoods Cranberry Sauce,Princesa Isabel Vinhos,$1200
1998,Qtr 2,abril,8,Produce,Rössle Sauerkraut,Ernst Handel,$3032
1998,Qtr 2,abril,8,Beverages,Sasquatch Ale,Ernst Handel,$1197
1998,Qtr 2,abril,8,Grains/Cereals,Singaporean Hokkien Fried Mee,Princesa Isabel Vinhos,$196
1998,Qtr 2,abril,8,Meat/Poultry,Thüringer Rostbratwurst,Princesa Isabel Vinhos,$1238
1998,Qtr 2,abril,9,Dairy Products,Camembert Pierrot,Frankenversand,$1163
1998,Qtr 2,abril,9,Seafood,Escargots de Bourgogne,Alfreds Futterkiste,$504
1998,Qtr 2,abril,9,Dairy Products,Flotemysost,Alfreds Futterkiste,$430
1998,Qtr 2,abril,9,Dairy Products,Flotemysost,Frankenversand,$1226
1998,Qtr 2,abril,9,Beverages,Guaraná Fantástica,Reggiani Caseifici,$45
1998,Qtr 2,abril,9,Seafood,Rogede sild,Romero y tomillo,$190
1998,Qtr 2,abril,9,Confections,Scottish Longbreads,Romero y tomillo,$25
1998,Qtr 2,abril,9,Grains/Cereals,Singaporean Hokkien Fried Mee,Romero y tomillo,$56
1998,Qtr 2,abril,9,Confections,Teatime Chocolate Biscuits,Frankenversand,$437
1998,Qtr 2,abril,9,Grains/Cereals,Tunnbröd,Romero y tomillo,$90
1998,Qtr 2,abril,9,Produce,Uncle Bob's Organic Dried Pears,Reggiani Caseifici,$600
1998,Qtr 2,abril,10,Dairy Products,Gorgonzola Telino,Around the Horn,$188
1998,Qtr 2,abril,10,Seafood,Inlagd Sill,Around the Horn,$304
1998,Qtr 2,abril,10,Seafood,Jack's New England Clam Chowder,LINO-Delicateses,$243
1998,Qtr 2,abril,10,Seafood,Nord-Ost Matjeshering,Santé Gourmet,$388
1998,Qtr 2,abril,10,Condiments,Original Frankfurter grüne Soße,Santé Gourmet,$234
1998,Qtr 2,abril,13,Condiments,Aniseed Syrup,Ernst Handel,$250
1998,Qtr 2,abril,13,Seafood,Carnarvon Tigers,Lonesome Pine Restaurant,$625
1998,Qtr 2,abril,13,Grains/Cereals,Gnocchi di nonna Alice,Lonesome Pine Restaurant,$190
1998,Qtr 2,abril,13,Confections,Maxilaku,Rancho grande,$40
1998,Qtr 2,abril,13,Beverages,Outback Lager,Ernst Handel,$450
1998,Qtr 2,abril,13,Dairy Products,Queso Manchego La Pastora,Lonesome Pine Restaurant,$760
1998,Qtr 2,abril,13,Dairy Products,Raclette Courdavault,Ernst Handel,$6050
1998,Qtr 2,abril,13,Seafood,Spegesild,Rancho grande,$36
1998,Qtr 2,abril,14,Beverages,Chang,QUICK-Stop,$157
1998,Qtr 2,abril,14,Dairy Products,Gudbrandsdalsost,Hanari Carnes,$1080
1998,Qtr 2,abril,14,Confections,Gumbär Gummibärchen,QUICK-Stop,$1967
1998,Qtr 2,abril,14,Seafood,Ikura,Ottilies Käseladen,$632
1998,Qtr 2,abril,14,Beverages,Ipoh Coffee,B's Beverages,$1380
1998,Qtr 2,abril,14,Produce,Manjimup Dried Apples,QUICK-Stop,$1749
1998,Qtr 2,abril,14,Dairy Products,Mozzarella di Giovanni,QUICK-Stop,$1218
1998,Qtr 2,abril,14,Confections,Sir Rodney's Marmalade,QUICK-Stop,$1215
1998,Qtr 2,abril,14,Confections,Teatime Chocolate Biscuits,Hanari Carnes,$322
1998,Qtr 2,abril,14,Produce,Uncle Bob's Organic Dried Pears,B's Beverages,$120
1998,Qtr 2,abril,15,Seafood,Carnarvon Tigers,Franchi S.p.A.,$500
1998,Qtr 2,abril,15,Beverages,Chai,Wartian Herkku,$162
1998,Qtr 2,abril,15,Dairy Products,Flotemysost,Eastern Connection,$1075
1998,Qtr 2,abril,15,Dairy Products,Geitost,Eastern Connection,$75
1998,Qtr 2,abril,15,Confections,Gumbär Gummibärchen,Eastern Connection,$375
1998,Qtr 2,abril,15,Seafood,Konbu,Wartian Herkku,$108
1998,Qtr 2,abril,15,Condiments,Louisiana Fiery Hot Pepper Sauce,Eastern Connection,$442
1998,Qtr 2,abril,15,Produce,Manjimup Dried Apples,Franchi S.p.A.,$530
1998,Qtr 2,abril,16,Grains/Cereals,Gnocchi di nonna Alice,Chop-suey Chinese,$760
1998,Qtr 2,abril,16,Beverages,Guaraná Fantástica,Bottom-Dollar Markets,$101
1998,Qtr 2,abril,16,Meat/Poultry,Pâté chinois,Königlich Essen,$840
1998,Qtr 2,abril,16,Dairy Products,Raclette Courdavault,Königlich Essen,$1320
1998,Qtr 2,abril,16,Confections,Tarte au sucre,Bottom-Dollar Markets,$776
1998,Qtr 2,abril,16,Condiments,Vegie-spread,Chop-suey Chinese,$527
1998,Qtr 2,abril,17,Beverages,Chai,Save-a-lot Markets,$810
1998,Qtr 2,abril,17,Beverages,Chang,Save-a-lot Markets,$1425
1998,Qtr 2,abril,17,Condiments,Chef Anton's Gumbo Mix,Save-a-lot Markets,$1495
1998,Qtr 2,abril,17,Beverages,Côte de Blaye,White Clover Markets,$6588
1998,Qtr 2,abril,17,Dairy Products,Flotemysost,Save-a-lot Markets,$344
1998,Qtr 2,abril,17,Beverages,Guaraná Fantástica,Save-a-lot Markets,$95
1998,Qtr 2,abril,17,Dairy Products,Gudbrandsdalsost,Richter Supermarkt,$1166
1998,Qtr 2,abril,17,Seafood,Inlagd Sill,White Clover Markets,$665
1998,Qtr 2,abril,17,Seafood,Konbu,Save-a-lot Markets,$480
1998,Qtr 2,abril,17,Meat/Poultry,Perth Pasties,Richter Supermarkt,$2066
1998,Qtr 2,abril,17,Dairy Products,Raclette Courdavault,Save-a-lot Markets,$4125
1998,Qtr 2,abril,17,Dairy Products,Raclette Courdavault,White Clover Markets,$1650
1998,Qtr 2,abril,17,Meat/Poultry,Thüringer Rostbratwurst,Save-a-lot Markets,$5571
1998,Qtr 2,abril,17,Grains/Cereals,Wimmers gute Semmelknödel,Save-a-lot Markets,$665
1998,Qtr 2,abril,20,Beverages,Chai,Suprêmes délices,$180
1998,Qtr 2,abril,20,Condiments,Gula Malacca,Old World Delicatessen,$233
1998,Qtr 2,abril,20,Seafood,Konbu,Drachenblut Delikatessen,$42
1998,Qtr 2,abril,20,Dairy Products,Raclette Courdavault,Drachenblut Delikatessen,$1650
1998,Qtr 2,abril,20,Grains/Cereals,Singaporean Hokkien Fried Mee,Suprêmes délices,$420
1998,Qtr 2,abril,20,Confections,Sir Rodney's Scones,Old World Delicatessen,$135
1998,Qtr 2,abril,20,Condiments,Sirop d'érable,Old World Delicatessen,$171
1998,Qtr 2,abril,20,Beverages,Steeleye Stout,Suprêmes délices,$1080
1998,Qtr 2,abril,20,Meat/Poultry,Tourtière,Suprêmes délices,$75
1998,Qtr 2,abril,21,Seafood,Boston Crab Meat,Suprêmes délices,$74
1998,Qtr 2,abril,21,Grains/Cereals,Filo Mix,Suprêmes délices,$14
1998,Qtr 2,abril,21,Dairy Products,Flotemysost,Suprêmes délices,$645
1998,Qtr 2,abril,21,Confections,Maxilaku,LINO-Delicateses,$1200
1998,Qtr 2,abril,21,Beverages,Outback Lager,Godos Cocina Típica,$60
1998,Qtr 2,abril,21,Grains/Cereals,Ravioli Angelo,LINO-Delicateses,$546
1998,Qtr 2,abril,21,Produce,Rössle Sauerkraut,LINO-Delicateses,$912
1998,Qtr 2,abril,21,Beverages,Steeleye Stout,LINO-Delicateses,$432
1998,Qtr 2,abril,22,Beverages,Chang,Chop-suey Chinese,$456
1998,Qtr 2,abril,22,Condiments,Gula Malacca,Comércio Mineiro,$292
1998,Qtr 2,abril,22,Dairy Products,Queso Cabrales,Spécialités du monde,$210
1998,Qtr 2,abril,22,Confections,Sir Rodney's Scones,Great Lakes Food Market,$200
1998,Qtr 2,abril,22,Condiments,Sirop d'érable,Comércio Mineiro,$114
1998,Qtr 2,abril,22,Condiments,Vegie-spread,Chop-suey Chinese,$1317
1998,Qtr 2,abril,23,Dairy Products,Geitost,Bottom-Dollar Markets,$38
1998,Qtr 2,abril,23,Produce,Manjimup Dried Apples,Bottom-Dollar Markets,$1272
1998,Qtr 2,abril,23,Dairy Products,Mascarpone Fabioli,Die Wandernde Kuh,$456
1998,Qtr 2,abril,23,Dairy Products,Queso Manchego La Pastora,Die Wandernde Kuh,$722
1998,Qtr 2,abril,23,Beverages,Steeleye Stout,Die Wandernde Kuh,$308
1998,Qtr 2,abril,23,Confections,Tarte au sucre,Wolski  Zajazd,$592
1998,Qtr 2,abril,24,Beverages,Chai,Eastern Connection,$338
1998,Qtr 2,abril,24,Beverages,Chang,Gourmet Lanchonetes,$152
1998,Qtr 2,abril,24,Condiments,Chef Anton's Gumbo Mix,Eastern Connection,$480
1998,Qtr 2,abril,24,Dairy Products,Queso Manchego La Pastora,Gourmet Lanchonetes,$122
1998,Qtr 2,abril,24,Confections,Scottish Longbreads,Bottom-Dollar Markets,$525
1998,Qtr 2,abril,27,Seafood,Carnarvon Tigers,Piccolo und mehr,$1750
1998,Qtr 2,abril,27,Beverages,Guaraná Fantástica,La maison d'Asie,$36
1998,Qtr 2,abril,27,Beverages,Ipoh Coffee,Hanari Carnes,$1104
1998,Qtr 2,abril,27,Beverages,Lakkalikööri,Folk och fä HB,$810
1998,Qtr 2,abril,27,Dairy Products,Mascarpone Fabioli,Piccolo und mehr,$640
1998,Qtr 2,abril,27,Condiments,Sirop d'érable,Hanari Carnes,$228
1998,Qtr 2,abril,27,Grains/Cereals,Wimmers gute Semmelknödel,Piccolo und mehr,$665
1998,Qtr 2,abril,28,Dairy Products,Camembert Pierrot,Eastern Connection,$1700
1998,Qtr 2,abril,28,Dairy Products,Geitost,Cactus Comidas para llevar,$25
1998,Qtr 2,abril,28,Beverages,Guaraná Fantástica,HILARION-Abastos,$68
1998,Qtr 2,abril,28,Beverages,Laughing Lumberjack Lager,Cactus Comidas para llevar,$280
1998,Qtr 2,abril,28,Produce,Manjimup Dried Apples,HILARION-Abastos,$1060
1998,Qtr 2,abril,28,Confections,NuNuCa Nuß-Nougat-Creme,HILARION-Abastos,$210
1998,Qtr 2,abril,28,Meat/Poultry,Pâté chinois,Eastern Connection,$840
1998,Qtr 2,abril,28,Grains/Cereals,Ravioli Angelo,HILARION-Abastos,$390
1998,Qtr 2,abril,28,Produce,Uncle Bob's Organic Dried Pears,Eastern Connection,$1200
1998,Qtr 2,abril,29,Meat/Poultry,Alice Mutton,Ricardo Adocicados,$468
1998,Qtr 2,abril,29,Dairy Products,Camembert Pierrot,Blauer See Delikatessen,$714
1998,Qtr 2,abril,29,Dairy Products,Camembert Pierrot,Ricardo Adocicados,$1190
1998,Qtr 2,abril,29,Seafood,Konbu,Ricardo Adocicados,$180
1998,Qtr 2,abril,29,Beverages,Outback Lager,North/South,$45
1998,Qtr 2,abril,29,Confections,Sir Rodney's Scones,Blauer See Delikatessen,$30
1998,Qtr 2,abril,29,Condiments,Sirop d'érable,Blauer See Delikatessen,$114
1998,Qtr 2,abril,30,Seafood,Boston Crab Meat,Hungry Owl All-Night Grocers,$662
1998,Qtr 2,abril,30,Dairy Products,Camembert Pierrot,Franchi S.p.A.,$136
1998,Qtr 2,abril,30,Dairy Products,Camembert Pierrot,Great Lakes Food Market,$510
1998,Qtr 2,abril,30,Seafood,Jack's New England Clam Chowder,Hungry Owl All-Night Grocers,$261
1998,Qtr 2,abril,30,Condiments,Original Frankfurter grüne Soße,Franchi S.p.A.,$130
1998,Qtr 2,abril,30,Beverages,Outback Lager,Reggiani Caseifici,$144
1998,Qtr 2,abril,30,Meat/Poultry,Perth Pasties,Reggiani Caseifici,$262
1998,Qtr 2,abril,30,Beverages,Sasquatch Ale,Hungry Owl All-Night Grocers,$420
1998,Qtr 2,mayo,1,Meat/Poultry,Alice Mutton,Save-a-lot Markets,$2703
1998,Qtr 2,mayo,1,Seafood,Jack's New England Clam Chowder,Save-a-lot Markets,$116
1998,Qtr 2,mayo,1,Seafood,Nord-Ost Matjeshering,LILA-Supermercado,$78
1998,Qtr 2,mayo,1,Meat/Poultry,Pâté chinois,Save-a-lot Markets,$86
1998,Qtr 2,mayo,1,Confections,Pavlova,White Clover Markets,$52
1998,Qtr 2,mayo,1,Meat/Poultry,Perth Pasties,Save-a-lot Markets,$738
1998,Qtr 2,mayo,1,Beverages,Sasquatch Ale,White Clover Markets,$490
1998,Qtr 2,mayo,1,Confections,Scottish Longbreads,Save-a-lot Markets,$688
1998,Qtr 2,mayo,1,Confections,Teatime Chocolate Biscuits,White Clover Markets,$386
1998,Qtr 2,mayo,1,Meat/Poultry,Tourtière,LILA-Supermercado,$112
1998,Qtr 2,mayo,4,Beverages,Chartreuse verte,Tortuga Restaurante,$360
1998,Qtr 2,mayo,4,Beverages,Ipoh Coffee,Queen Cozinha,$1408
1998,Qtr 2,mayo,4,Seafood,Jack's New England Clam Chowder,Drachenblut Delikatessen,$87
1998,Qtr 2,mayo,4,Condiments,Original Frankfurter grüne Soße,Queen Cozinha,$309
1998,Qtr 2,mayo,4,Produce,Rössle Sauerkraut,Queen Cozinha,$310
1998,Qtr 2,mayo,5,Beverages,Chai,Lehmanns Marktstand,$612
1998,Qtr 2,mayo,5,Beverages,Chang,Ernst Handel,$152
1998,Qtr 2,mayo,5,Beverages,Chang,Lehmanns Marktstand,$323
1998,Qtr 2,mayo,5,Dairy Products,Gorgonzola Telino,Lehmanns Marktstand,$250
1998,Qtr 2,mayo,5,Beverages,Guaraná Fantástica,Pericles Comidas clásicas,$90
1998,Qtr 2,mayo,5,Seafood,Jack's New England Clam Chowder,Ernst Handel,$386
1998,Qtr 2,mayo,5,Seafood,Konbu,LILA-Supermercado,$57
1998,Qtr 2,mayo,5,Confections,Pavlova,Lehmanns Marktstand,$445
1998,Qtr 2,mayo,5,Dairy Products,Queso Cabrales,Pericles Comidas clásicas,$210
1998,Qtr 2,mayo,5,Produce,Uncle Bob's Organic Dried Pears,LILA-Supermercado,$428
1998,Qtr 2,mayo,5,Confections,Valkoinen suklaa,Ernst Handel,$358
1998,Qtr 2,mayo,5,Grains/Cereals,Wimmers gute Semmelknödel,Ernst Handel,$4323
1998,Qtr 2,mayo,6,Condiments,Aniseed Syrup,Rattlesnake Canyon Grocery,$40
1998,Qtr 2,mayo,6,Dairy Products,Camembert Pierrot,Rattlesnake Canyon Grocery,$64
1998,Qtr 2,mayo,6,Beverages,Chang,Rattlesnake Canyon Grocery,$365
1998,Qtr 2,mayo,6,Beverages,Chang,Richter Supermarkt,$162
1998,Qtr 2,mayo,6,Beverages,Chartreuse verte,Rattlesnake Canyon Grocery,$34
1998,Qtr 2,mayo,6,Condiments,Chef Anton's Cajun Seasoning,Rattlesnake Canyon Grocery,$22
1998,Qtr 2,mayo,6,Grains/Cereals,Filo Mix,Rattlesnake Canyon Grocery,$14
1998,Qtr 2,mayo,6,Condiments,Grandma's Boysenberry Spread,Bon app',$375
1998,Qtr 2,mayo,6,Condiments,Grandma's Boysenberry Spread,Rattlesnake Canyon Grocery,$25
1998,Qtr 2,mayo,6,Seafood,Ikura,Rattlesnake Canyon Grocery,$31
1998,Qtr 2,mayo,6,Seafood,Jack's New England Clam Chowder,Rattlesnake Canyon Grocery,$29
1998,Qtr 2,mayo,6,Seafood,Konbu,Rattlesnake Canyon Grocery,$24
1998,Qtr 2,mayo,6,Beverages,Lakkalikööri,Richter Supermarkt,$31
1998,Qtr 2,mayo,6,Condiments,Louisiana Hot Spiced Okra,Rattlesnake Canyon Grocery,$17
1998,Qtr 2,mayo,6,Dairy Products,Mascarpone Fabioli,Rattlesnake Canyon Grocery,$32
1998,Qtr 2,mayo,6,Condiments,Northwoods Cranberry Sauce,Rattlesnake Canyon Grocery,$72
